"106年06月14日 自營商買賣超彙總表"
,,"自營商(自行買賣)",,,"自營商(避險)",,,"自營商",,,
="07901P","上証2X富邦68售01","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08118P","可成永昌6A售01  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08123P","鴻海永昌68售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08187P","東陽元富68售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08452P","可成元大69售02  ","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08480P","臺股指永昌69售05","0","0","0","100,000","0","100,000","100,000","0","100,000",
="08791P","大立光兆豐6A售04","0","0","0","120,000","20,000","100,000","120,000","20,000","100,000",
="08949P","宏達電群益6A售06","0","0","0","104,000","4,000","100,000","104,000","4,000","100,000",
="03663P","GIS元大6C售01   ","0","0","0","450,000","351,000","99,000","450,000","351,000","99,000",
="055544","東聯群益67購01  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="055572","東聯元大67購02  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="056212","東聯台新67購01  ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="056253","滬深2X永昌67購02","0","0","0","198,000","99,000","99,000","198,000","99,000","99,000",
="058215","崇越國泰69購01  ","0","0","0","100,000","1,000","99,000","100,000","1,000","99,000",
="059147","華邦電合庫6A購01","0","0","0","132,000","33,000","99,000","132,000","33,000","99,000",
="060324","瑞儀兆豐6C購01  ","0","0","0","225,000","126,000","99,000","225,000","126,000","99,000",
="07488P","億豐元大69售01  ","0","0","0","189,000","90,000","99,000","189,000","90,000","99,000",
="08234P","GIS統一69售02   ","0","0","0","99,000","0","99,000","99,000","0","99,000",
="08689P","力成群益6B售02  ","0","0","0","199,000","100,000","99,000","199,000","100,000","99,000",
="08697P","聯發科群益6A售02","0","0","0","239,000","140,000","99,000","239,000","140,000","99,000",
="03142P","臺股指元富6B售01","0","0","0","203,000","105,000","98,000","203,000","105,000","98,000",
="058274","敬鵬國泰69購01  ","0","0","0","310,000","212,000","98,000","310,000","212,000","98,000",
="058450","力成群益6B購01  ","0","0","0","272,000","174,000","98,000","272,000","174,000","98,000",
="058553","晶豪科元大71購01","0","0","0","98,000","0","98,000","98,000","0","98,000",
="060749","台玻元大6B購01  ","0","0","0","98,000","0","98,000","98,000","0","98,000",
="056865","元大金永昌68購01","0","0","0","111,000","14,000","97,000","111,000","14,000","97,000",
="060224","奇力新國泰6B購01","0","0","0","117,000","20,000","97,000","117,000","20,000","97,000",
="060934","聯發科統一72購01","0","0","0","311,000","214,000","97,000","311,000","214,000","97,000",
="060984","台光電群益6C購01","0","0","0","107,000","10,000","97,000","107,000","10,000","97,000",
="061376","為升凱基6C購01  ","0","0","0","149,000","52,000","97,000","149,000","52,000","97,000",
="051528","台積電中信69購02","0","0","0","176,000","80,000","96,000","176,000","80,000","96,000",
="059349","全新群益6B購01  ","0","0","0","118,000","22,000","96,000","118,000","22,000","96,000",
="059587","京元電元大6A購03","0","0","0","119,000","23,000","96,000","119,000","23,000","96,000",
="054271","富邦金國票67購02","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="055452","東聯日盛67購01  ","0","0","0","103,000","8,000","95,000","103,000","8,000","95,000",
="057149","臺企銀元大6A購01","0","0","0","105,000","10,000","95,000","105,000","10,000","95,000",
="058492","國碩元大71購02  ","0","0","0","100,000","5,000","95,000","100,000","5,000","95,000",
="058867","鴻海凱基6A購05  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="059421","仁寶群益6A購03  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="059558","中鋼凱基6A購02  ","0","0","0","190,000","95,000","95,000","190,000","95,000","95,000",
="059830","緯創國泰6B購01  ","0","0","0","140,000","45,000","95,000","140,000","45,000","95,000",
="059962","嘉澤元富6C購02  ","0","0","0","95,000","0","95,000","95,000","0","95,000",
="059979","GIS永豐6C購01   ","0","0","0","347,000","252,000","95,000","347,000","252,000","95,000",
="061166","英業達元富71購01","0","0","0","130,000","35,000","95,000","130,000","35,000","95,000",
="053658","臺指反群益69購01","0","0","0","104,000","10,000","94,000","104,000","10,000","94,000",
="055901","儒鴻元大68購01  ","0","0","0","318,000","224,000","94,000","318,000","224,000","94,000",
="056566","瑞儀日盛68購01  ","0","0","0","94,000","0","94,000","94,000","0","94,000",
="059247","佳世達元大6B購01","0","0","0","631,000","537,000","94,000","631,000","537,000","94,000",
="059831","聯發科國泰6C購01","0","0","0","134,000","40,000","94,000","134,000","40,000","94,000",
="060700","卜蜂永豐6B購01  ","0","0","0","114,000","20,000","94,000","114,000","20,000","94,000",
="060818","聯發科凱基6B購03","0","0","0","209,000","115,000","94,000","209,000","115,000","94,000",
="061345","上銀玉山6C購01  ","0","0","0","100,000","6,000","94,000","100,000","6,000","94,000",
="056164","大同群益68購07  ","0","0","0","204,000","111,000","93,000","204,000","111,000","93,000",
="057911","中信金台新6C購01","0","0","0","103,000","10,000","93,000","103,000","10,000","93,000",
="058348","敬鵬日盛69購01  ","0","0","0","193,000","100,000","93,000","193,000","100,000","93,000",
="058413","微星元大6A購02  ","0","0","0","264,000","171,000","93,000","264,000","171,000","93,000",
="060968","農林永豐6C購01  ","0","0","0","93,000","0","93,000","93,000","0","93,000",
"2887  ","台新金          ","0","71,000","-71,000","364,000","200,000","164,000","364,000","271,000","93,000",
="055059","智邦群益67購01  ","0","0","0","110,000","18,000","92,000","110,000","18,000","92,000",
="056116","南亞科元富67購02","0","0","0","142,000","50,000","92,000","142,000","50,000","92,000",
="060789","元大金群益6B購01","0","0","0","460,000","368,000","92,000","460,000","368,000","92,000",
="08556P","可成台新6C售01  ","0","0","0","92,000","0","92,000","92,000","0","92,000",
="08785P","台積電富邦6B售01","0","0","0","97,000","5,000","92,000","97,000","5,000","92,000",
"1905  ","華紙            ","182,000","0","182,000","0","90,000","-90,000","182,000","90,000","92,000",
"2841  ","台開            ","0","0","0","103,000","11,000","92,000","103,000","11,000","92,000",
="052159","聯電元大67購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="056228","英業達群益68購01","0","0","0","91,000","0","91,000","91,000","0","91,000",
="058640","百和兆豐6B購01  ","0","0","0","91,000","0","91,000","91,000","0","91,000",
="060447","廣華元富6B購01  ","0","0","0","291,000","200,000","91,000","291,000","200,000","91,000",
="060834","訊芯永豐6B購01  ","0","0","0","157,000","66,000","91,000","157,000","66,000","91,000",
="03222P","大立光兆豐6C售01","0","0","0","135,000","45,000","90,000","135,000","45,000","90,000",
="055559","中砂元大67購02  ","0","0","0","150,000","60,000","90,000","150,000","60,000","90,000",
="055674","台積電群益6A購02","0","0","0","300,000","210,000","90,000","300,000","210,000","90,000",
="056019","華新元大67購01  ","0","0","0","95,000","5,000","90,000","95,000","5,000","90,000",
="056890","矽力凱基68購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="058649","中租元大6A購02  ","0","0","0","475,000","385,000","90,000","475,000","385,000","90,000",
="059159","聯鈞永豐6A購01  ","0","0","0","100,000","10,000","90,000","100,000","10,000","90,000",
="059760","高鐵元大6B購01  ","0","0","0","224,000","134,000","90,000","224,000","134,000","90,000",
="059946","臻鼎元大6B購01  ","0","0","0","326,000","236,000","90,000","326,000","236,000","90,000",
="060291","葡萄王元大72購01","0","0","0","254,000","164,000","90,000","254,000","164,000","90,000",
="060345","臺股指凱基6B購02","0","0","0","90,000","0","90,000","90,000","0","90,000",
="060825","大成永豐6B購01  ","0","0","0","140,000","50,000","90,000","140,000","50,000","90,000",
="08223P","臺股指永昌69售02","0","0","0","90,000","0","90,000","90,000","0","90,000",
="08400P","GIS台新69售01   ","0","0","0","90,000","0","90,000","90,000","0","90,000",
"1452  ","宏益            ","97,000","7,000","90,000","0","0","0","97,000","7,000","90,000",
="03140P","啟碁元大6B售01  ","0","0","0","100,000","11,000","89,000","100,000","11,000","89,000",
="03338P","華新元富6B售01  ","0","0","0","89,000","0","89,000","89,000","0","89,000",
="058313","中石化兆豐6A購02","0","0","0","189,000","100,000","89,000","189,000","100,000","89,000",
="059143","神達國泰6A購01  ","0","0","0","120,000","31,000","89,000","120,000","31,000","89,000",
="059325","上証2X群益6B購01","0","0","0","463,000","374,000","89,000","463,000","374,000","89,000",
="059886","高鐵永豐6B購02  ","0","0","0","124,000","35,000","89,000","124,000","35,000","89,000",
="060385","綠悅凱基6B購01  ","0","0","0","421,000","332,000","89,000","421,000","332,000","89,000",
="061463","聯發科元大6C購05","0","0","0","300,000","211,000","89,000","300,000","211,000","89,000",
="08113P","上銀統一68售02  ","0","0","0","101,000","12,000","89,000","101,000","12,000","89,000",
"2882A ","國泰特          ","104,000","15,000","89,000","0","0","0","104,000","15,000","89,000",
"4938  ","和碩            ","187,000","81,000","106,000","34,000","51,000","-17,000","221,000","132,000","89,000",
="055131","宏達電元大67購04","0","0","0","88,000","0","88,000","88,000","0","88,000",
="055149","兆豐金元富66購01","0","0","0","88,000","0","88,000","88,000","0","88,000",
="057345","南亞科中信69購01","0","0","0","98,000","10,000","88,000","98,000","10,000","88,000",
="058840","創意元富6A購01  ","0","0","0","108,000","20,000","88,000","108,000","20,000","88,000",
="059653","東陽國泰6A購01  ","0","0","0","353,000","265,000","88,000","353,000","265,000","88,000",
="060722","訊芯元大71購02  ","0","0","0","252,000","164,000","88,000","252,000","164,000","88,000",
="061481","GIS元富71購03   ","0","0","0","300,000","212,000","88,000","300,000","212,000","88,000",
="08673P","華新群益6A售01  ","0","0","0","88,000","0","88,000","88,000","0","88,000",
="03043P","華新科元大6A售03","0","0","0","132,000","45,000","87,000","132,000","45,000","87,000",
="057085","力達凱基6A購01  ","0","0","0","1,437,000","1,350,000","87,000","1,437,000","1,350,000","87,000",
="058728","鴻海國票6B購02  ","0","0","0","93,000","6,000","87,000","93,000","6,000","87,000",
="059562","國巨日盛6A購01  ","0","0","0","142,000","55,000","87,000","142,000","55,000","87,000",
="059573","可成群益6A購04  ","0","0","0","204,000","117,000","87,000","204,000","117,000","87,000",
="059916","中信金國票6C購01","0","0","0","87,000","0","87,000","87,000","0","87,000",
="056092","中壽永豐68購01  ","0","0","0","86,000","0","86,000","86,000","0","86,000",
="056430","儒鴻元大69購01  ","0","0","0","165,000","79,000","86,000","165,000","79,000","86,000",
="057487","義隆永豐69購01  ","0","0","0","96,000","10,000","86,000","96,000","10,000","86,000",
="057597","聯發科中信69購02","0","0","0","100,000","14,000","86,000","100,000","14,000","86,000",
="059367","樺漢日盛6A購03  ","0","0","0","93,000","7,000","86,000","93,000","7,000","86,000",
="059589","華新元大6A購02  ","0","0","0","90,000","4,000","86,000","90,000","4,000","86,000",
="060064","綠悅永豐6C購01  ","0","0","0","483,000","397,000","86,000","483,000","397,000","86,000",
="07771P","臺股指凱基67售06","0","0","0","97,000","11,000","86,000","97,000","11,000","86,000",
="08670P","東聯群益6B售01  ","0","0","0","427,000","341,000","86,000","427,000","341,000","86,000",
="053920","日月光元富66購01","0","0","0","200,000","115,000","85,000","200,000","115,000","85,000",
="054908","台塑國泰66購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="057270","上銀元大68購02  ","0","0","0","210,000","125,000","85,000","210,000","125,000","85,000",
="058699","葡萄王群益6B購02","0","0","0","106,000","21,000","85,000","106,000","21,000","85,000",
="058908","榮成群益6B購02  ","0","0","0","105,000","20,000","85,000","105,000","20,000","85,000",
="059888","義隆永豐6B購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="060234","永冠兆豐6C購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="060418","華通國泰6B購01  ","0","0","0","85,000","0","85,000","85,000","0","85,000",
="00674R","元大S&P黃金反1  ","0","0","0","87,000","4,000","83,000","87,000","4,000","83,000",
="03063P","聯電群益6A售02  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="03135P","可成永豐6B售01  ","0","0","0","308,000","225,000","83,000","308,000","225,000","83,000",
="03520P","可成凱基6B售03  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="055407","中壽第一71購01  ","0","0","0","93,000","10,000","83,000","93,000","10,000","83,000",
="058252","友達群益69購04  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="059217","長華群益6A購01  ","0","0","0","83,000","0","83,000","83,000","0","83,000",
="059868","中石化凱基6B購01","0","0","0","92,000","9,000","83,000","92,000","9,000","83,000",
="061172","王品元大6C購01  ","0","0","0","304,000","221,000","83,000","304,000","221,000","83,000",
="054710","中石化合庫66購01","0","0","0","82,000","0","82,000","82,000","0","82,000",
="059977","微星台新6B購01  ","0","0","0","89,000","7,000","82,000","89,000","7,000","82,000",
="055675","台積電群益6B購01","0","0","0","226,000","145,000","81,000","226,000","145,000","81,000",
="057127","大同凱基68購04  ","0","0","0","82,000","1,000","81,000","82,000","1,000","81,000",
="059785","台積電富邦6C購03","0","0","0","95,000","14,000","81,000","95,000","14,000","81,000",
="060171","台積電群益6C購02","0","0","0","909,000","828,000","81,000","909,000","828,000","81,000",
="060976","滬深2X群益71購02","0","0","0","81,000","0","81,000","81,000","0","81,000",
="08703P","華邦電國泰6A售02","0","0","0","797,000","716,000","81,000","797,000","716,000","81,000",
"3034  ","聯詠            ","156,000","20,000","136,000","3,000","58,000","-55,000","159,000","78,000","81,000",
="03677P","可成中信6C售04  ","0","0","0","96,000","16,000","80,000","96,000","16,000","80,000",
="056081","台化元大68購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056489","日月光元大68購01","0","0","0","150,000","70,000","80,000","150,000","70,000","80,000",
="056495","臻鼎元大68購02  ","0","0","0","210,000","130,000","80,000","210,000","130,000","80,000",
="056778","全新元大68購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="056861","臻鼎統一6A購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="057691","華夏元大69購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="057843","富邦金第一73購01","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="058806","冠德富邦6A購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="059136","大同兆豐6C購01  ","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="059375","冠德元大6A購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="059390","鴻海富邦6C購04  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="059512","葡萄王日盛6A購01","0","0","0","80,000","0","80,000","80,000","0","80,000",
="059603","台泥永豐6A購01  ","0","0","0","100,000","20,000","80,000","100,000","20,000","80,000",
="060032","緯創富邦6B購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="060673","中壽群益6B購01  ","0","0","0","82,000","2,000","80,000","82,000","2,000","80,000",
="061232","啟碁兆豐71購01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="07521P","大立光群益69售05","0","0","0","80,000","0","80,000","80,000","0","80,000",
="07694P","綠悅凱基67售01  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="07751P","可成富邦68售02  ","0","0","0","80,000","0","80,000","80,000","0","80,000",
="08523P","可成富邦6C售01  ","0","0","0","230,000","150,000","80,000","230,000","150,000","80,000",
="03051P","臺股指中信6A售11","0","0","0","188,000","109,000","79,000","188,000","109,000","79,000",
="058662","高鐵元大6A購02  ","0","0","0","79,000","0","79,000","79,000","0","79,000",
="060218","敦南元富6B購01  ","0","0","0","277,000","198,000","79,000","277,000","198,000","79,000",
="060405","明泰永豐6B購02  ","0","0","0","234,000","155,000","79,000","234,000","155,000","79,000",
="060417","鴻海元富6C購05  ","0","0","0","479,000","400,000","79,000","479,000","400,000","79,000",
="061026","廣華永豐6C購01  ","0","0","0","409,000","330,000","79,000","409,000","330,000","79,000",
="061090","高鐵群益71購03  ","0","0","0","84,000","5,000","79,000","84,000","5,000","79,000",
="03669P","南亞科群益6C售03","0","0","0","179,000","101,000","78,000","179,000","101,000","78,000",
="052360","貿聯元大67購01  ","0","0","0","121,000","43,000","78,000","121,000","43,000","78,000",
="056953","鴻海凱基6A購02  ","0","0","0","299,000","221,000","78,000","299,000","221,000","78,000",
="057745","華新科台新69購01","0","0","0","715,000","637,000","78,000","715,000","637,000","78,000",
="059321","敬鵬永豐6A購01  ","0","0","0","118,000","40,000","78,000","118,000","40,000","78,000",
="060978","綠悅群益71購01  ","0","0","0","376,000","298,000","78,000","376,000","298,000","78,000",
="08513P","臺股指群益69售10","0","0","0","89,000","11,000","78,000","89,000","11,000","78,000",
="055435","興富發元大6A購02","0","0","0","116,000","39,000","77,000","116,000","39,000","77,000",
="056279","儒鴻群益68購01  ","0","0","0","77,000","0","77,000","77,000","0","77,000",
="056344","元大金日盛6C購01","0","0","0","78,000","1,000","77,000","78,000","1,000","77,000",
="058227","中信金亞東69購01","0","0","0","89,000","12,000","77,000","89,000","12,000","77,000",
="058743","南茂國泰71購01  ","0","0","0","107,000","30,000","77,000","107,000","30,000","77,000",
="060116","明泰元大6B購02  ","0","0","0","966,000","889,000","77,000","966,000","889,000","77,000",
="061021","佳世達中信6C購01","0","0","0","102,000","25,000","77,000","102,000","25,000","77,000",
="08571P","GIS元大69售06   ","0","0","0","80,000","3,000","77,000","80,000","3,000","77,000",
="056788","麗豐元大6B購01  ","0","0","0","76,000","0","76,000","76,000","0","76,000",
="059937","鴻海群益72購02  ","0","0","0","676,000","600,000","76,000","676,000","600,000","76,000",
="059966","上証2X國泰6B購02","0","0","0","238,000","162,000","76,000","238,000","162,000","76,000",
="060671","友達群益6B購04  ","0","0","0","100,000","24,000","76,000","100,000","24,000","76,000",
="03300B","臺股指群益6A熊21","0","0","0","175,000","100,000","75,000","175,000","100,000","75,000",
="055422","大立光元大67購07","0","0","0","115,000","40,000","75,000","115,000","40,000","75,000",
="056419","儒鴻永豐69購01  ","0","0","0","115,000","40,000","75,000","115,000","40,000","75,000",
="057585","國喬群益69購02  ","0","0","0","127,000","52,000","75,000","127,000","52,000","75,000",
="058647","樺漢兆豐6A購01  ","0","0","0","190,000","115,000","75,000","190,000","115,000","75,000",
="059889","儒鴻永豐6B購01  ","0","0","0","262,000","187,000","75,000","262,000","187,000","75,000",
="059948","中磊永豐6B購01  ","0","0","0","125,000","50,000","75,000","125,000","50,000","75,000",
="060775","王品國泰6B購02  ","0","0","0","839,000","764,000","75,000","839,000","764,000","75,000",
="08195P","臺股指統一69售06","0","0","0","100,000","25,000","75,000","100,000","25,000","75,000",
="08290P","亞光凱基69售01  ","0","0","0","320,000","245,000","75,000","320,000","245,000","75,000",
="00641R","富邦日本反1     ","0","0","0","624,000","550,000","74,000","624,000","550,000","74,000",
="059456","南茂群益6B購02  ","0","0","0","129,000","55,000","74,000","129,000","55,000","74,000",
="059770","為升兆豐6C購01  ","0","0","0","108,000","34,000","74,000","108,000","34,000","74,000",
="060783","鴻海群益6C購06  ","0","0","0","470,000","396,000","74,000","470,000","396,000","74,000",
"9938  ","百和            ","2,000","0","2,000","75,000","3,000","72,000","77,000","3,000","74,000",
="057255","微星中信68購01  ","0","0","0","83,000","10,000","73,000","83,000","10,000","73,000",
="058247","華邦電永豐6A購03","0","0","0","213,000","140,000","73,000","213,000","140,000","73,000",
="060002","宏達電元大6B購06","0","0","0","242,000","169,000","73,000","242,000","169,000","73,000",
="061023","巨騰中信6C購01  ","0","0","0","73,000","0","73,000","73,000","0","73,000",
="03537P","TPK國泰6B售03   ","0","0","0","266,000","194,000","72,000","266,000","194,000","72,000",
="058120","中信金富邦69購01","0","0","0","72,000","0","72,000","72,000","0","72,000",
="059825","台橡國泰6B購01  ","0","0","0","72,000","0","72,000","72,000","0","72,000",
="08938P","臺股指群益6A售18","0","0","0","80,000","8,000","72,000","80,000","8,000","72,000",
="03485C","元油2X元富6B牛02","0","0","0","141,000","70,000","71,000","141,000","70,000","71,000",
="055438","寶成元大6A購02  ","0","0","0","122,000","51,000","71,000","122,000","51,000","71,000",
="057219","可成元大69購01  ","0","0","0","181,000","110,000","71,000","181,000","110,000","71,000",
="059346","緯創凱基6A購01  ","0","0","0","234,000","163,000","71,000","234,000","163,000","71,000",
="059731","訊芯凱基6B購01  ","0","0","0","386,000","315,000","71,000","386,000","315,000","71,000",
="060026","大成富邦6B購01  ","0","0","0","101,000","30,000","71,000","101,000","30,000","71,000",
="060572","永冠兆豐71購01  ","0","0","0","71,000","0","71,000","71,000","0","71,000",
="08890P","台積電玉山6A售01","0","0","0","71,000","0","71,000","71,000","0","71,000",
"3036  ","文曄            ","91,000","0","91,000","0","20,000","-20,000","91,000","20,000","71,000",
="054186","友達永昌67購01  ","0","0","0","90,000","20,000","70,000","90,000","20,000","70,000",
="054804","奇力新永豐66購01","0","0","0","70,000","0","70,000","70,000","0","70,000",
="055287","康友永豐68購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="055738","康舒國票68購02  ","0","0","0","120,000","50,000","70,000","120,000","50,000","70,000",
="056546","儒鴻元富69購04  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="056650","彩晶國泰68購01  ","0","0","0","110,000","40,000","70,000","110,000","40,000","70,000",
="056659","華夏富邦68購01  ","0","0","0","100,000","30,000","70,000","100,000","30,000","70,000",
="056787","鴻海元大68購05  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="056813","瑞儀中信68購01  ","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="057167","聚陽康和68購01  ","0","0","0","90,000","20,000","70,000","90,000","20,000","70,000",
="057702","國泰金合庫69購01","0","0","0","140,000","70,000","70,000","140,000","70,000","70,000",
="057918","台光電元富69購02","0","0","0","105,000","35,000","70,000","105,000","35,000","70,000",
="058466","亞翔國泰71購01  ","0","0","0","120,000","50,000","70,000","120,000","50,000","70,000",
="058506","聯詠元大71購01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="058536","台光電元富6A購01","0","0","0","80,000","10,000","70,000","80,000","10,000","70,000",
="058875","台積電中信72購01","0","0","0","157,000","87,000","70,000","157,000","87,000","70,000",
="059149","華通兆豐6A購01  ","0","0","0","100,000","30,000","70,000","100,000","30,000","70,000",
="06235P","大立光元大67售05","0","0","0","70,000","0","70,000","70,000","0","70,000",
="07667P","義隆元大68售01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="07786P","臺股指群益67售12","0","0","0","70,000","0","70,000","70,000","0","70,000",
="07874P","上銀兆豐69售01  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08044P","樺漢國泰68售02  ","0","0","0","70,000","0","70,000","70,000","0","70,000",
="08526P","聯發科富邦6C售01","0","0","0","70,000","0","70,000","70,000","0","70,000",
"3661  ","世芯-KY         ","70,000","0","70,000","0","0","0","70,000","0","70,000",
="058228","中信金亞東69購02","0","0","0","69,000","0","69,000","69,000","0","69,000",
="058849","瀚宇博元富6A購01","0","0","0","77,000","8,000","69,000","77,000","8,000","69,000",
="058975","仁寶元大6A購01  ","0","0","0","89,000","20,000","69,000","89,000","20,000","69,000",
="059843","明泰永豐6B購01  ","0","0","0","246,000","177,000","69,000","246,000","177,000","69,000",
="07406P","聯發科元大67售02","0","0","0","164,000","95,000","69,000","164,000","95,000","69,000",
="08706P","美律元大6A售03  ","0","0","0","110,000","41,000","69,000","110,000","41,000","69,000",
="03055X","元展52          ","0","0","0","70,000","2,000","68,000","70,000","2,000","68,000",
="056885","聚陽永豐69購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="056899","京元電元大69購01","0","0","0","157,000","89,000","68,000","157,000","89,000","68,000",
="057347","貿聯永豐69購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="057491","聯電元大69購03  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="058576","緯創兆豐6B購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="059404","中租永豐6A購02  ","0","0","0","158,000","90,000","68,000","158,000","90,000","68,000",
="059915","上銀國票6C購01  ","0","0","0","120,000","52,000","68,000","120,000","52,000","68,000",
="060105","台泥群益6C購01  ","0","0","0","68,000","0","68,000","68,000","0","68,000",
="060402","王品永豐6B購02  ","0","0","0","78,000","10,000","68,000","78,000","10,000","68,000",
="08646P","華邦電凱基69售03","0","0","0","106,000","38,000","68,000","106,000","38,000","68,000",
="08882P","臻鼎元大6A售01  ","0","0","0","302,000","234,000","68,000","302,000","234,000","68,000",
="057826","南亞元大69購01  ","0","0","0","98,000","31,000","67,000","98,000","31,000","67,000",
="057845","瑞昱國票6A購01  ","0","0","0","70,000","3,000","67,000","70,000","3,000","67,000",
="058448","華邦電永豐6A購04","0","0","0","206,000","139,000","67,000","206,000","139,000","67,000",
="058625","南茂凱基6A購01  ","0","0","0","279,000","212,000","67,000","279,000","212,000","67,000",
="058948","群創元大6B購01  ","0","0","0","567,000","500,000","67,000","567,000","500,000","67,000",
="058970","可成統一6B購05  ","0","0","0","127,000","60,000","67,000","127,000","60,000","67,000",
="059033","南亞科元大6C購02","0","0","0","264,000","197,000","67,000","264,000","197,000","67,000",
="059083","麗清國泰6B購01  ","0","0","0","135,000","68,000","67,000","135,000","68,000","67,000",
="059957","台積電統一72購01","0","0","0","379,000","312,000","67,000","379,000","312,000","67,000",
="059968","第一金富邦6B購01","0","0","0","67,000","0","67,000","67,000","0","67,000",
"9904  ","寶成            ","80,000","2,000","78,000","0","11,000","-11,000","80,000","13,000","67,000",
="051518","T50反1中信6B購01","0","0","0","106,000","40,000","66,000","106,000","40,000","66,000",
="059133","華航永豐6A購01  ","0","0","0","66,000","0","66,000","66,000","0","66,000",
="059788","中租日盛6B購01  ","0","0","0","186,000","120,000","66,000","186,000","120,000","66,000",
="052867","晶豪科元大67購01","0","0","0","99,000","34,000","65,000","99,000","34,000","65,000",
="054830","南亞科凱基66購02","0","0","0","65,000","0","65,000","65,000","0","65,000",
="055888","緯創統一67購02  ","0","0","0","80,000","15,000","65,000","80,000","15,000","65,000",
="056237","T50反1國泰69購01","0","0","0","65,000","0","65,000","65,000","0","65,000",
="056522","中砂凱基68購01  ","0","0","0","120,000","55,000","65,000","120,000","55,000","65,000",
="056527","景碩凱基68購01  ","0","0","0","115,000","50,000","65,000","115,000","50,000","65,000",
="056548","臻鼎元富68購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="057442","康舒群益69購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="057681","瑞昱富邦69購01  ","0","0","0","110,000","45,000","65,000","110,000","45,000","65,000",
="058417","仁寶群益6A購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="058949","群創元大6C購01  ","0","0","0","130,000","65,000","65,000","130,000","65,000","65,000",
="059190","廣宇玉山6A購01  ","0","0","0","65,000","0","65,000","65,000","0","65,000",
="059301","友達元大6B購03  ","0","0","0","2,230,000","2,165,000","65,000","2,230,000","2,165,000","65,000",
="059441","為升凱基6A購03  ","0","0","0","196,000","131,000","65,000","196,000","131,000","65,000",
="060054","京元電國泰6B購02","0","0","0","65,000","0","65,000","65,000","0","65,000",
="08809P","群創國泰6A售03  ","0","0","0","123,000","58,000","65,000","123,000","58,000","65,000",
="03116P","上銀元大6B售04  ","0","0","0","202,000","138,000","64,000","202,000","138,000","64,000",
="03408P","大立光元大6B售11","0","0","0","150,000","86,000","64,000","150,000","86,000","64,000",
="056308","矽創凱基68購01  ","0","0","0","100,000","36,000","64,000","100,000","36,000","64,000",
="056715","儒鴻群益68購02  ","0","0","0","94,000","30,000","64,000","94,000","30,000","64,000",
="057712","宏達電群益69購01","0","0","0","64,000","0","64,000","64,000","0","64,000",
="058121","中華電富邦69購01","0","0","0","299,000","235,000","64,000","299,000","235,000","64,000",
="058370","大同永豐6A購01  ","0","0","0","485,000","421,000","64,000","485,000","421,000","64,000",
="059129","仁寶永豐6A購01  ","0","0","0","77,000","13,000","64,000","77,000","13,000","64,000",
